NAME	SHORTNAME	PID	productWave	colorWave	allTWave	ratioWave	meanCond1	meanCond2
78 kDa glucose-regulated protein	HSPA5	P11021	1.548605291040634	1	0.45598903	2.309466633636302	23.70023759896377	22.49267789617807
Lysosomal acid phosphatase	ACP2	P11117	0.5371819519082628	0	0.49894792	0.8495453338463865	18.39289584956646	18.62813300920407
Heat shock cognate 71 kDa protein	HSPA8	P11142;P54652	1.699764269882703	0	0.079884224	1.518056326298987	24.16992544895808	23.56770012713446
Ras-related protein Ral-A;Ras-related protein Ral-B	RALA;RALB	P11233;P11234	3.85816265942136	3	0.0039521684	2.741561874437248	20.56779309876146	19.11279506450795
Lysosome-associated membrane glycoprotein 1	LAMP1	P11279	7.835658870427839	3	0.00019377341	17.42338485799103	24.08002671195364	19.957073692127
Glucose-6-phosphate 1-dehydrogenase	G6PD	P11413	0.2873977740051927	0	0.81930953	0.8700403526273662	19.8772405266105	20.07808630653038
C-1-tetrahydrofolate synthase, cytoplasmic;Methylenetetrahydrofolate dehydrogenase;Methenyltetrahydrofolate cyclohydrolase;Formyltetrahydrofolate synthetase;C-1-tetrahydrofolate synthase, cytoplasmic, N-terminally processed	MTHFD1	P11586	0.4300668700191466	0	0.62642437	1.170346334417699	20.8553635225279	20.62842800040342
Cation-independent mannose-6-phosphate receptor	IGF2R	P11717	3.675834792268486	3	0.0046448167	2.536437086256889	20.0889744839909	18.74617110766174
Polyadenylate-binding protein 1	PABPC1	P11940;Q9H361;Q4VXU2;Q5JQF8;Q96DU9	1.659061458284182	0	0.17597573	1.871914083290136	20.64513703304045	19.74062281310619
Inosine-5-monophosphate dehydrogenase 2	IMPDH2	P12268;P20839	0.04990400036098919	0	0.95220214	1.020045250511506	21.78027181616779	21.75163866275483
Prolactin-inducible protein	PIP	P12273	0.3639445648622939	0	0.70600897	1.158898961496404	18.67921099423883	18.46645620365136
X-ray repair cross-complementing protein 6	XRCC6	P12956	0.7461944214196699	0	0.39860579	1.271682077437891	20.93398145108841	20.58724341146653
X-ray repair cross-complementing protein 5	XRCC5	P13010	2.444982967445078	1	0.086004749	2.601791508124997	19.81113010091783	18.43162474310715
Lysosome-associated membrane glycoprotein 2	LAMP2	P13473	4.272861330008261	3	0.0029572092	3.34902992906122	20.75682042860208	19.01307715965949
Elongation factor 2	EEF2	P13639	0.5660050549340845	0	0.40320286	0.8879013675875694	22.05402286134549	22.22555153235509
Protein disulfide-isomerase A4	PDIA4	P13667	0.219048237822836	0	0.88054061	0.892672181839705	19.75495386966773	19.91875149633434
Plastin-3	PLS3	P13797;P13796;Q14651	0.1314294978002835	0	0.85564637	1.045159998468381	20.10515549834514	20.04143168395502
CD59 glycoprotein	CD59	P13987	2.057408788649013	0	0.23740089	0.3703879042877407	19.17216502609553	20.60505613553006
Macrophage migration inhibitory factor	MIF	P14174	0.2801534843990225	0	0.84773028	0.865489858170236	24.3277598054712	24.53617098620077
Glucosidase 2 subunit beta	PRKCSH	P14314	0.3178795840508251	0	0.84775233	1.186036636704187	20.48726479062611	20.24111621516455
Pyruvate kinase PKM	PKM	P14618;P30613	0.02476600605949386	0	0.98066771	0.9887735920164289	21.73691141829333	21.75319930065817
Endoplasmin	HSP90B1	P14625;Q58FF3	1.010948464969175	0	0.63108355	1.754470050845529	21.51267764328632	20.70164232242878
Myosin light chain 6B	MYL6B	P14649	0.2217674337637021	0	0.93286496	1.142018653693926	22.3352950861603	22.14370887033526
Heterogeneous nuclear ribonucleoprotein L	HNRNPL	P14866	2.674478509217721	2	0.035196759	0.4289908498966983	18.87486603377578	20.09584725238223
Aspartate--tRNA ligase, cytoplasmic	DARS	P14868	0.9646714191793464	0	0.40994534	1.492154955382891	19.54373537277645	18.96633801027015
Junction plakoglobin	JUP	P14923	0.4175897076273074	0	0.74625266	0.8176324781443292	19.80031903703667	20.09079462751844
Glutamine synthetase	GLUL	P15104	0.2378267484185379	0	0.77326632	1.091381759618616	19.10392287783918	18.97776704073275
Eukaryotic peptide chain release factor GTP-binding subunit ERF3A;Eukaryotic peptide chain release factor GTP-binding subunit ERF3B	GSPT1;GSPT2	P15170;Q8IYD1	2.273664781820735	0	0.03194816	0.5831299419276965	18.57613509552379	19.35424578779832
Beta-1,4-galactosyltransferase 1;Lactose synthase A protein;N-acetyllactosamine synthase;Beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase;Beta-N-acetylglucosaminyl-glycolipid beta-1,4-galactosyltransferase;Processed beta-1,4-galactosyltransferase 1	B4GALT1	P15291	9.661346548712576	3	6.9361363e-07	11.33304731389897	22.28544762344998	18.78298369268785
Nucleoside diphosphate kinase A	NME1	P15531	1.155938645081747	0	0.20536789	0.7227300625699661	18.31626039336047	18.78473158257826
40S ribosomal protein S2	RPS2	P15880	1.242990274103555	0	0.33737844	1.706579476206359	21.97214179869168	21.2010341957059
Desmoplakin	DSP	P15924	5.76440545657637	3	0.00056290958	5.715359099755807	21.52390687564456	19.00906272888264
CD44 antigen	CD44	P16070	0.8658900254319022	0	0.5856083	0.6446119092287449	19.87534280153287	20.50884005393258
Histone H2AX;Histone H2A type 1-A;Histone H2A type 2-B	H2AFX;HIST1H2AA;HIST2H2AB	P16104;Q96QV6;Q8IUE6	1.57297452417432	0	0.14038403	0.6069744812437069	18.32063435549263	19.04092658720556
Histone H1.2;Histone H1.4;Histone H1.3	HIST1H1C;HIST1H1E;HIST1H1D	P16403;P10412;P16402;P22492;Q02539	0.06347800076274979	0	0.96213961	1.032911102735498	19.53222510912986	19.48550901481213
Methylated-DNA--protein-cysteine methyltransferase	MGMT	P16455	0.7634512330150933	0	0.4951683	1.373830553720962	19.96510120692922	19.50689713172624
Sarcoplasmic/endoplasmic reticulum calcium ATPase 2	ATP2A2	P16615;O14983	0.03137800504660504	0	0.97814339	0.9850162762449232	19.71620720676017	19.73798773802895
Zinc finger protein 24	ZNF24	P17028	0.6002241192517239	0	0.48881826	1.222107786143873	18.99310985714941	18.70373832512074
Heat shock 70 kDa protein 6;Putative heat shock 70 kDa protein 7	HSPA6;HSPA7	P17066;P48741	0.6919524340244081	0	0.41519201	0.806529141490959	17.99058291523174	18.30078434837496
CTP synthase 1	CTPS1	P17812;Q9NRF8	1.14338142337672	0	0.3292073	1.58101481772207	20.51201882785402	19.85116793874473
Probable ATP-dependent RNA helicase DDX5	DDX5	P17844	0.1535164391872392	0	0.88333541	1.07150759839546	20.33580624625105	20.23616416559862
26S protease regulatory subunit 6A	PSMC3	P17980	0.3927994321940247	0	0.70306128	1.180822904082337	19.32662131133923	19.08682870101601
T-complex protein 1 subunit alpha	TCP1	P17987	0.3897126736026735	0	0.68282676	1.167986181089986	22.19861674047256	21.97459353525367
ADP-ribosylation factor 4	ARF4	P18085	1.232209975685283	0	0.30265206	1.639383742250311	19.69425230517059	18.98109870928038
60S ribosomal protein L7	RPL7	P18124	1.810783653678929	0	0.15451175	1.999646747347804	20.20849494370965	19.20874978414083
60S ribosomal protein L17	RPL17	P18621	1.346873695166948	0	0.40620804	1.939415905016733	20.28525757610372	19.32963535555568
Regulator of chromosome condensation	RCC1	P18754	0.9324167332863347	0	0.33555052	0.7279066541115882	19.04700660314942	19.50518124525686
Nucleolin	NCL	P19338	0.7989123239650944	0	0.5703007	1.469185158158907	20.31458206340189	19.7595658363816
Transcription factor BTF3	BTF3	P20290	1.618328079390075	0	0.16372542	0.5615770269757795	18.40277896689782	19.23522314278448
Ras-related protein Rab-4B;Ras-related protein Rab-4A	RAB4B;RAB4A	P61018;P20338	1.510816144086203	0	0.077807762	0.7568928245728304	18.15886901169677	18.56070807639149
Ras-related protein Rab-5A	RAB5A	P20339	4.634777975477991	3	0.0049398118	5.022787718262698	21.08436106133322	18.75587275870679
Ras-related protein Rab-6A	RAB6A	P20340;Q9NRW1	16.44725125562499	3	1.2568938e-10	93.47766116093318	25.06242939802084	18.515879665223
Cation-dependent mannose-6-phosphate receptor	M6PR	P20645	12.18248560225344	3	2.7054188e-08	24.500170592644	23.40737605915893	18.79265616964354
Calpastatin	CAST	P20810	0.02149909883259227	0	0.98405993	0.9899855364644037	19.09348860241284	19.10800924950544
Glutathione S-transferase Mu 3	GSTM3	P21266;P46439;P28161	0.9761679071263174	0	0.33885866	1.420290955346527	20.63747574190489	20.13128923693731
V-type proton ATPase subunit B, brain isoform	ATP6V1B2	P21281	0.3090625763283192	0	0.68949372	0.9027554354549633	18.55940734472975	18.70700023800696
Cysteine and glycine-rich protein 1	CSRP1	P21291	0.8277368908040366	0	0.54914439	0.6748208995730859	19.82875551243361	20.39617895194752
Filamin-A	FLNA	P21333;Q14315	0.7476525686469593	0	0.33068874	1.203363055676941	23.28726803763145	23.02019606710041
Voltage-dependent anion-selective channel protein 1	VDAC1	P21796	0.3791055611635663	0	0.74184495	0.8412352948681948	19.7687955432155	20.01821425704993
CD9 antigen	CD9	P21926	0.3414606064320331	0	0.63315868	0.905650821846721	18.4097566944726	18.5527298700937
Protein-L-isoaspartate(D-aspartate) O-methyltransferase	PCMT1	P22061	0.04965014503913778	0	0.97113955	1.025929635856486	19.63466776290148	19.59773597687077
Trifunctional purine biosynthetic protein adenosine-3;Phosphoribosylamine--glycine ligase;Phosphoribosylformylglycinamidine cyclo-ligase;Phosphoribosylglycinamide formyltransferase	GART	P22102	1.94022017130257	1	0.14312762	2.137528452686554	20.89824926656559	19.80230564269496
Multifunctional protein ADE2;Phosphoribosylaminoimidazole-succinocarboxamide synthase;Phosphoribosylaminoimidazole carboxylase	PAICS	P22234	1.047390981430951	0	0.33049858	1.480988646001725	20.30235011541822	19.73578953516944
Ubiquitin-like modifier-activating enzyme 1	UBA1	P22314	2.817961854490878	3	0.036747579	2.608445978483418	20.57938080181138	19.19619024668269
Nucleoside diphosphate kinase B;Putative nucleoside diphosphate kinase	NME2;NME2P1	P22392;O60361	0.07418552371268916	0	0.94955742	1.036490401969714	20.96991310572076	20.91820634874744
Cornifin-B;Cornifin-A	SPRR1B;SPRR1A	P22528;P35321	0.7960882147459607	0	0.42689738	0.7441102441937313	18.36938338336581	18.79579509755292
Small proline-rich protein 2A;Small proline-rich protein 2B;Small proline-rich protein 2D;Small proline-rich protein 2E;Small proline-rich protein 2G	SPRR2A;SPRR2B;SPRR2D;SPRR2E;SPRR2G	P35326;P35325;P22532;P22531;Q9BYE4	1.90094526944517	0	0.12373403	0.5022806516725522	18.07830067120188	19.07173506399147
Heterogeneous nuclear ribonucleoproteins A2/B1	HNRNPA2B1	P22626	1.126656437684545	0	0.33530295	1.571447225658356	20.20853185713419	19.55643803460582
Protein-glutamine gamma-glutamyltransferase K	TGM1	P22735	0.9574323733786514	0	0.28994566	1.337694807713298	18.84019040482203	18.42044139917256
Splicing factor, proline- and glutamine-rich	SFPQ	P23246	0.4298010878461191	0	0.74311525	1.231876183336253	20.12339892818082	19.82254167106323
Tubulin gamma-2 chain;Tubulin gamma-1 chain	TUBG2;TUBG1	Q9NRH3;P23258	0.4105421469106467	0	0.76654011	0.8150288115466398	18.73955366198027	19.03463069686041
Peptidyl-prolyl cis-trans isomerase B	PPIB	P23284	0.1137876186564029	0	0.94859999	0.9389558734058705	20.37788598230937	20.46875671773556
40S ribosomal protein S3	RPS3	P23396	1.535399751960156	0	0.20500989	0.5558723233296206	23.321329911145	24.16850445339217
Adenosylhomocysteinase	AHCY	P23526	1.816628631340386	1	0.16510999	2.048264473451633	20.6631202138048	19.62871820456906
Cofilin-1	CFL1	P23528;Q9Y281	0.9716690828578685	0	0.30429906	0.7295254890962449	24.44334483533854	24.89831454447433
Ribonucleoside-diphosphate reductase large subunit	RRM1	P23921	0.6262223571879346	0	0.53520155	0.7820107198207978	19.97351332962696	20.3282530403496
Elongation factor 1-beta	EEF1B2	P24534	0.2517726124711288	0	0.72174698	1.079346133509589	18.51181927543513	18.40166168121256
Myosin regulatory light polypeptide 9	MYL9	P24844	0.4279969481195991	0	0.8290512	1.271541280477167	21.79736933151833	21.45079103176089
Cyclin-dependent kinase 2	CDK2	P24941;Q00526;Q00535;P11802;Q00534;P50750;Q96Q40;O94921;Q07002;Q00536;Q00537;Q9NYV4;Q14004	0.3460156279991047	0	0.71272898	1.147854714255507	19.11012944002792	18.91118939059918
DNA replication licensing factor MCM3	MCM3	P25205	0.7223579178956747	0	0.40654153	1.258288568578829	23.90692761768939	23.57546479824151
Zinc-alpha-2-glycoprotein	AZGP1	P25311	1.552135349299331	0	0.22267736	1.865822114388777	21.02766255236104	20.127851104715
40S ribosomal protein S12	RPS12	P25398	1.582854329154827	0	0.17629178	1.776559936095546	19.27085955600318	18.44177319407248
ATP synthase subunit alpha, mitochondrial	ATP5A1	P25705	0.1467053928279469	0	0.90805918	1.075359875853224	20.65952995528536	20.55471040782055
Proteasome subunit alpha type-1	PSMA1	P25786	0.08684491277951878	0	0.94036651	0.9591696630658534	18.51876136470667	18.57890343015442
Catenin alpha-1;Catenin alpha-2	CTNNA1;CTNNA2	P35221;P26232	0.6296356782270536	0	0.31679422	1.094606950749805	18.50791082047377	18.37749789767885
Splicing factor U2AF 65 kDa subunit	U2AF2	P26368	0.4266755418329069	0	0.59357637	0.8704587623719691	18.54314391824391	18.74329606072379
60S ribosomal protein L13	RPL13	P26373	1.188100758035475	0	0.26766863	1.5322994046637	19.43639450769839	18.82069628653197
Polypyrimidine tract-binding protein 1	PTBP1	P26599	1.035555334394598	0	0.21123341	0.7789928992271595	23.52258060140008	23.88289851857361
Elongation factor 1-gamma	EEF1G	P26641	0.6353856060777936	0	0.47767279	1.243594465021436	21.22432136152063	20.90980526084826
Erythrocyte band 7 integral membrane protein	STOM	P27105	1.902339694257165	0	0.15764567	0.4665094539398277	18.71381484109159	19.8138366180018
14-3-3 protein theta	YWHAQ	P27348	0.4098771923192501	0	0.59469724	1.136165592547163	18.88944851257721	18.7052753941639
V-type proton ATPase 16 kDa proteolipid subunit	ATP6V0C	P27449	2.488675549735277	1	0.07375443	2.560567562418062	20.21078523665685	18.85432161052082
60S ribosomal protein L10	RPL10	P27635	0.3708563947370997	0	0.76755428	1.194134623668461	19.4463756933107	19.19041020180808
Collagen alpha-1(VIII) chain;Vastatin	COL8A1	P27658	10.48968644277438	3	8.5313566e-08	10.70864708473581	22.17454394215798	18.75383962371221
CAD protein;Glutamine-dependent carbamoyl-phosphate synthase;Aspartate carbamoyltransferase;Dihydroorotase	CAD	P27708	2.111410540692692	1	0.091785878	2.105534284480777	21.65554967608647	20.58136330893961
Calreticulin	CALR	P27797	0.01574295902616996	0	0.99393004	1.009120722511769	20.99613601811636	20.9830372417387
Microtubule-associated protein 4	MAP4	P27816	2.709197326056493	1	0.057199996	2.763685229050935	20.88960425838013	19.42301094958133
Calnexin	CANX	P27824	0.2546563995541078	0	0.9035427	1.157173411816099	21.61237696346633	21.40177188327295
Proteasome subunit alpha type-5	PSMA5	P28066	0.1658951866665994	0	0.79950559	0.9534857680127382	18.6130629523159	18.68177964256211
Proteasome subunit beta type-5	PSMB5	P28074	0.1626521384856865	0	0.88083786	1.077395623602423	18.63523971130059	18.52769160124847
Tropomodulin-1	TMOD1	P28289	0.2956796534606028	0	0.80892199	1.151557378186054	20.08029810998816	19.87671181248125
Transcriptional enhancer factor TEF-1;Transcriptional enhancer factor TEF-3;Transcriptional enhancer factor TEF-5;Transcriptional enhancer factor TEF-4	TEAD1;TEAD4;TEAD3;TEAD2	P28347;Q15561;Q99594;Q15562	1.949036985534427	0	0.070784882	0.5747563782019643	18.11246899141379	18.91144651535459
Mitogen-activated protein kinase 1	MAPK1	P28482	0.3488459379241249	0	0.64268804	1.114847331848071	19.07089780714155	18.91405164736893
Tripeptidyl-peptidase 2	TPP2	P29144	1.087793677883731	0	0.25900161	0.7065697258179321	18.32225799750905	18.82335415656725
DNA-3-methyladenine glycosylase	MPG	P29372	0.2466853148111277	0	0.80835873	1.112873375884922	19.44005033228892	19.28576088190488
Transketolase	TKT	P29401	0.7328635394213947	0	0.47412869	1.327544081347408	21.210195432256	20.80143566547484
Serpin B3	SERPINB3	P29508	2.819271060204894	1	0.076190777	3.251653468797116	21.17181703899135	19.47064352250289
Protein PML	PML	P29590	2.187541114431657	0	0.10388146	0.4340462858023643	17.86610549343894	19.07018469142391
Elongation factor 1-delta	EEF1D	P29692	2.104763257224537	1	0.11223856	2.226697079778773	20.19559110395449	19.04068579694053
Myristoylated alanine-rich C-kinase substrate	MARCKS	P29966	0.8999278473677919	0	0.3927846	0.7100131773114319	18.9671406442437	19.46122293892861
Endoplasmic reticulum resident protein 29	ERP29	P30040	0.0283442799098701	0	0.984707	1.015120719030813	19.87574455512013	19.85409325096977
Peroxiredoxin-6	PRDX6	P30041	1.525071505222421	0	0.27961585	1.961059513518295	20.8300687433311	19.85843542475419
60S ribosomal protein L12	RPL12	P30050	1.378769412672714	0	0.21006113	1.625760889040746	20.47157094785763	19.77045586114698
Phosphatidylethanolamine-binding protein 1;Hippocampal cholinergic neurostimulating peptide	PEBP1	P30086	0.3825514118308604	0	0.68108749	0.8610958196959154	18.26898686913844	18.48474117947165
Protein disulfide-isomerase A3	PDIA3	P30101	0.1002771471847765	0	0.95864224	1.058435759778275	21.58733242498949	21.50539871526776
Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform	PPP2R1A	P30153;P30154	0.7077350550194836	0	0.54627627	1.361453198079524	20.93686185972475	20.4917144712168
Leukocyte elastase inhibitor	SERPINB1	P30740;P50453;O75830	0.1000665489747377	0	0.89095449	1.035209003700381	18.84221077748845	18.79228870719241
Lipocalin-1	LCN1	P31025;Q5VSP4	3.882847366503821	3	0.025019728	4.860584775317133	20.58663623021618	18.30550633578878
Rab GDP dissociation inhibitor beta;Rab GDP dissociation inhibitor alpha	GDI2;GDI1	P50395;P31150	0.05893163010798474	0	0.9446404	1.023987528566286	18.45079690166802	18.41659875721404
Protein S100-A7;Protein S100-A7A	S100A7;S100A7A	P31151;Q86SG5	1.079521896763545	0	0.41634443	1.623350661307662	19.55577617789656	18.85680150660832
S-adenosylmethionine synthase isoform type-2	MAT2A	P31153;Q00266	3.017518802548398	3	0.028917095	2.786923693800729	21.99211918678207	20.51344568490811
Carbamoyl-phosphate synthase [ammonia], mitochondrial	CPS1	P31327	0.2520232025785205	0	0.83871788	1.129464640051289	20.50356647773177	20.32792737249098
DnaJ homolog subfamily A member 1	DNAJA1	P31689	1.489414761745085	0	0.23580357	1.817512303085274	21.40706324333352	20.54509811327942
Heterogeneous nuclear ribonucleoprotein H;Heterogeneous nuclear ribonucleoprotein H, N-terminally processed	HNRNPH1	P31943	1.416569906961378	0	0.14581205	0.6687953436086603	24.12951609158838	24.7098793835786
Caspase-14;Caspase-14 subunit p17, mature form;Caspase-14 subunit p10, mature form;Caspase-14 subunit p20, intermediate form;Caspase-14 subunit p8, intermediate form	CASP14	P31944	3.784772505233711	3	0.0072193136	3.123727177858807	20.85157346550212	19.20830500956955
14-3-3 protein sigma	SFN	P31947	1.221173140935406	0	0.18032447	0.7183566611557398	18.61661049006981	19.0938382708215
Peroxiredoxin-2	PRDX2	P32119	2.43493181758917	0	0.03548057	0.5052529158473806	23.18453330807161	24.16945566044319
Cytidine deaminase	CDA	P32320	2.368222337445101	1	0.057640135	2.18699111437553	22.10628009197499	20.97733273316759
